sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
112,20-2-2023_15:16:55:441911,paved,sudden-line-right,-1.24896430,1.23196887,-2.73791694,-0.05790307,0.06886241,0.01199879,-20.27045249,-50.44707489,49.05600357,0
113,20-2-2023_15:16:55:497913,paved,sudden-line-right,-1.91958026,0.92540178,-0.06503296,-0.01902032,0.01746261,0.02558112,-27.02726745,-51.70825195,48.09412002,0
114,20-2-2023_15:16:55:545928,paved,sudden-line-right,-1.94832057,-2.07320857,-0.61110687,-0.02914049,0.03796927,0.01386303,-27.02726745,-51.70825195,48.09412002,0
115,20-2-2023_15:16:55:601939,paved,sudden-line-right,-2.02496242,-0.16674381,3.65209388,-0.02328144,0.04143143,0.00427550,-20.27045249,-51.70825195,49.05600357,0
116,20-2-2023_15:16:55:649995,paved,sudden-line-right,0.25513091,-0.33918786,-4.35697364,-0.07840972,-0.02195277,-0.01489955,-20.27045249,-51.70825195,49.05600357,0
117,20-2-2023_15:16:55:705956,paved,sudden-line-right,0.83952465,-2.88752765,-6.34008121,-0.02487936,0.04755679,0.00454182,-27.02726745,-45.40236663,50.01788711,0
118,20-2-2023_15:16:55:753983,paved,sudden-line-right,-0.92323665,-2.54263973,-4.03124618,-0.01875400,0.04276303,0.01173247,-27.02726745,-45.40236663,50.01788711,0
119,20-2-2023_15:16:55:809928,paved,sudden-line-right,-0.06101650,-2.76298475,-3.12112617,-0.09438893,-0.00490828,0.01386303,-27.02726745,-52.96942901,50.01788711,0
120,20-2-2023_15:16:55:865920,paved,sudden-line-right,-0.51128702,-0.63617486,-1.42542648,-0.02993944,-0.02914341,-0.00238250,-27.02726745,-52.96942901,50.01788711,0
121,20-2-2023_15:16:55:913922,paved,sudden-line-right,-1.14358186,-0.65533523,-0.57278633,-0.00117687,0.04036614,0.01679255,-13.51363563,-49.18589782,50.01788711,0
122,20-2-2023_15:16:55:961918,paved,sudden-line-right,0.70540146,0.37932896,-0.94641304,0.00175265,0.00015180,0.00081334,-13.51363563,-49.18589782,50.01788711,0
123,20-2-2023_15:16:56:17913,paved,sudden-line-right,0.48505630,-2.89710788,-6.82867240,-0.05976731,0.05874224,0.00587343,-33.78408432,-50.44707489,50.01788711,0
